order_id,order_date,region,state,city,category,sub_category,product_name,units,unit_price,discount_pct,sales,profit
5454,2022-06-24,East,Odisha,Bhubaneswar,Furniture,Sofas,3-Seater Fabric Sofa,6,5570.0,0,33420.0,1714.7
5455,2023-09-12,South,Karnataka,Hubballi,Furniture,Sofas,Recliner Sofa,4,29566.0,0,118264.0,32344.34
5456,2022-04-14,West,Goa,Panaji,Electronics,Accessories,Smart Watch,2,34334.9,5,68669.8,5919.2
5457,2023-12-10,East,Odisha,Bhubaneswar,Furniture,Tables,Coffee Table,3,37001.7,10,111005.1,26431.78
5458,2023-06-16,South,Tamil Nadu,Madurai,Office Supplies,Ink & Toner,HP Ink Cartridge,4,5339.2,20,21356.8,4579.15
5459,2024-02-25,South,Tamil Nadu,Chennai,Clothing,Menswear,Jeans,6,4244.4,10,25466.4,4381.42
5460,2024-04-05,South,Tamil Nadu,Chennai,Electronics,Laptops,Dell Inspiron 15,1,18774.7,30,18774.7,1741.23
5461,2023-11-21,North,Uttar Pradesh,Varanasi,Furniture,Tables,Dining Table 6-Seater,3,12448.0,0,37344.0,2010.29
5462,2022-10-17,South,Karnataka,Mysuru,Clothing,Womenswear,Ethnic Set,4,1077.3,5,4309.2,569.45
5463,2022-09-12,North,Haryana,Gurugram,Electronics,Mobile Phones,iPhone 14,2,34204.0,0,68408.0,5536.79
5464,2024-04-23,East,West Bengal,Kolkata,Clothing,Footwear,Sandals,5,3080.0,0,15400.0,3000.8
5465,2022-07-30,East,Assam,Guwahati,Furniture,Chairs,Gaming Chair,6,31324.0,20,187944.0,27801.92
5466,2024-05-26,East,Bihar,Patna,Furniture,Tables,Coffee Table,4,20935.6,30,83742.4,7717.17
5467,2024-08-16,West,Goa,Margao,Furniture,Sofas,3-Seater Fabric Sofa,1,24595.2,30,24595.2,2627.92
5468,2024-12-05,East,Odisha,Cuttack,Furniture,Sofas,L-Shaped Sofa,4,17896.0,0,71584.0,14369.6
5469,2024-08-31,East,Assam,Guwahati,Electronics,Mobile Phones,Redmi Note 13,6,12975.3,10,77851.8,3745.3
5470,2024-09-21,South,Andhra Pradesh,Vijayawada,Furniture,Sofas,L-Shaped Sofa,2,17217.0,10,34434.0,2215.34
5471,2023-11-25,South,Tamil Nadu,Chennai,Clothing,Menswear,Formal Shirt,1,3933.8,15,3933.8,454.46
5472,2022-04-21,East,Assam,Dibrugarh,Clothing,Menswear,Formal Shirt,6,2990.3,15,17941.8,1249.43
5473,2024-04-01,West,Madhya Pradesh,Indore,Clothing,Menswear,Casual T-Shirt,2,3064.7,5,6129.4,638.58
5474,2024-07-10,East,West Bengal,Kolkata,Electronics,Accessories,Bluetooth Speaker,3,13039.0,15,39117.0,4207.79
5475,2024-03-27,North,Rajasthan,Udaipur,Electronics,Laptops,HP Pavilion,3,37552.8,20,112658.4,2989.46
5476,2024-03-15,North,Punjab,Ludhiana,Electronics,Laptops,Dell Inspiron 15,6,54964.5,25,329787.0,17552.72
5477,2024-03-21,South,Telangana,Hyderabad,Clothing,Footwear,Sandals,4,328.5,10,1314.0,336.65
5478,2024-06-02,West,Goa,Panaji,Electronics,Accessories,Smart Watch,3,34532.0,20,103596.0,3310.82
5479,2022-03-31,East,Odisha,Cuttack,Furniture,Tables,Coffee Table,3,19315.8,40,57947.4,15047.59
5480,2022-03-31,South,Tamil Nadu,Coimbatore,Electronics,Laptops,Asus Vivobook,2,34254.4,20,68508.8,9783.24
5481,2023-03-23,North,Uttar Pradesh,Noida,Furniture,Chairs,Gaming Chair,2,18552.6,10,37105.2,3373.58
5482,2024-03-02,West,Goa,Panaji,Clothing,Womenswear,Dress,4,3504.8,20,14019.2,2479.47
5483,2022-08-12,East,Bihar,Patna,Clothing,Footwear,Sandals,3,391.2,20,1173.6,63.11
5484,2022-07-23,East,West Bengal,Howrah,Electronics,Laptops,HP Pavilion,2,42805.0,0,85610.0,5452.58
5485,2024-09-26,East,Bihar,Patna,Electronics,Mobile Phones,Redmi Note 13,1,60381.0,10,60381.0,7939.06
5486,2024-06-30,West,Madhya Pradesh,Indore,Electronics,Televisions,"LG 55"" UHD",4,13671.2,20,54684.8,2123.46
5487,2023-12-12,West,Maharashtra,Nashik,Furniture,Sofas,3-Seater Fabric Sofa,4,14705.6,30,58822.4,15404.34
5488,2023-08-22,East,Assam,Dibrugarh,Electronics,Laptops,Asus Vivobook,5,17656.0,0,88280.0,9692.35
5489,2022-10-02,East,Odisha,Bhubaneswar,Clothing,Menswear,Casual T-Shirt,1,1037.4,40,1037.4,61.57
5490,2023-12-11,West,Maharashtra,Pune,Clothing,Footwear,Sandals,6,1973.0,0,11838.0,2698.97
5491,2023-09-10,East,West Bengal,Howrah,Electronics,Laptops,Lenovo IdeaPad,2,15552.6,30,31105.2,4780.89
5492,2022-12-02,North,Delhi,New Delhi,Office Supplies,Stationery,A4 Paper Ream,1,3145.2,40,3145.2,657.53
5493,2022-01-18,North,Delhi,New Delhi,Electronics,Televisions,"Samsung 50"" Crystal",1,44257.5,10,44257.5,2400.07
5494,2023-07-22,South,Telangana,Karimnagar,Furniture,Storage,TV Unit,5,20717.0,0,103585.0,15619.29
5495,2022-06-14,East,Assam,Dibrugarh,Furniture,Storage,Wardrobe 4-Door,1,41335.0,0,41335.0,7135.45
5496,2024-09-22,East,Odisha,Bhubaneswar,Furniture,Chairs,Ergonomic Office Chair,1,27733.0,0,27733.0,1946.73
5497,2024-04-30,South,Tamil Nadu,Chennai,Furniture,Sofas,Recliner Sofa,4,33014.25,25,132057.0,21509.17
5498,2022-06-01,South,Tamil Nadu,Coimbatore,Office Supplies,Ink & Toner,HP Ink Cartridge,6,5467.5,10,32805.0,3749.58
5499,2022-02-17,North,Punjab,Amritsar,Clothing,Menswear,Sherwani,1,3310.75,15,3310.75,343.75
5500,2023-11-09,North,Delhi,Dwarka,Electronics,Mobile Phones,OnePlus 12R,5,22542.0,0,112710.0,10255.08
5501,2023-05-10,South,Karnataka,Hubballi,Office Supplies,Ink & Toner,HP Ink Cartridge,2,7348.0,20,14696.0,2861.48
5502,2022-09-13,West,Madhya Pradesh,Indore,Electronics,Mobile Phones,Samsung Galaxy A54,5,21420.75,25,107103.75,10412.55
5503,2024-06-13,West,Madhya Pradesh,Indore,Office Supplies,Printers,Canon Laser Printer,2,4047.3,10,8094.6,1422.01
5504,2023-10-05,East,Assam,Guwahati,Clothing,Menswear,Sherwani,2,385.6,20,771.2,205.72
5505,2023-12-07,North,Delhi,New Delhi,Electronics,Accessories,Wireless Earbuds,6,13391.2,5,80347.2,8633.81
5506,2024-12-15,West,Madhya Pradesh,Indore,Furniture,Sofas,3-Seater Fabric Sofa,1,18288.75,25,18288.75,2871.27
5507,2022-06-25,South,Telangana,Hyderabad,Office Supplies,Ink & Toner,Canon Toner,6,4766.4,40,28598.4,7429.54
5508,2024-02-11,West,Goa,Panaji,Office Supplies,Ink & Toner,Canon Toner,4,6637.65,5,26550.6,6378.61
5509,2022-04-07,East,Odisha,Cuttack,Furniture,Storage,TV Unit,3,4544.95,15,13634.85,881.63
5510,2024-07-21,North,Uttar Pradesh,Noida,Furniture,Storage,Wardrobe 4-Door,3,24638.1,15,73914.3,11315.59
5511,2023-03-31,South,Telangana,Warangal,Clothing,Footwear,Sandals,6,3515.6,15,21093.6,3211.07
5512,2022-05-26,South,Telangana,Warangal,Office Supplies,Stationery,Notebook Bundle,1,2082.6,40,2082.6,223.95
5513,2024-07-13,South,Karnataka,Hubballi,Clothing,Womenswear,Dress,5,2883.6,10,14418.0,1818.45
5514,2022-11-02,North,Uttar Pradesh,Lucknow,Electronics,Laptops,HP Pavilion,6,44972.0,0,269832.0,42055.93
5515,2023-10-03,South,Andhra Pradesh,Visakhapatnam,Furniture,Chairs,Ergonomic Office Chair,3,24974.4,40,74923.2,8961.46
5516,2022-09-06,East,Bihar,Patna,Furniture,Tables,Dining Table 6-Seater,3,5608.8,40,16826.4,3611.26
5517,2024-07-13,North,Haryana,Gurugram,Electronics,Televisions,"Samsung 50"" Crystal",5,26084.1,30,130420.5,16621.41
5518,2024-08-06,East,Bihar,Gaya,Clothing,Footwear,Running Shoes,1,2959.6,30,2959.6,267.51
5519,2022-10-07,South,Andhra Pradesh,Tirupati,Office Supplies,Printers,Canon Laser Printer,2,3811.5,25,7623.0,2016.73
5520,2024-07-29,South,Andhra Pradesh,Visakhapatnam,Office Supplies,Printers,HP Inkjet Printer,3,3712.8,20,11138.4,2589.33
5521,2023-08-19,North,Delhi,New Delhi,Furniture,Sofas,Recliner Sofa,3,5667.2,30,17001.6,1576.02
5522,2022-10-25,South,Karnataka,Mysuru,Electronics,Accessories,Power Bank,6,62641.1,5,375846.6,22659.5
5523,2022-08-11,East,West Bengal,Howrah,Electronics,Accessories,Wireless Earbuds,3,28935.0,0,86805.0,6098.26
5524,2022-11-29,South,Tamil Nadu,Madurai,Furniture,Storage,Wardrobe 4-Door,2,4261.6,20,8523.2,2075.27
5525,2022-11-30,North,Punjab,Chandigarh,Electronics,Televisions,"Samsung 50"" Crystal",5,18429.0,0,92145.0,7968.64
5526,2024-05-11,East,Assam,Guwahati,Clothing,Footwear,Formal Shoes,5,3200.55,5,16002.75,2276.7
5527,2024-09-29,West,Maharashtra,Nashik,Furniture,Storage,TV Unit,6,41048.0,0,246288.0,37532.53
5528,2022-10-10,North,Delhi,Dwarka,Electronics,Televisions,"Samsung 50"" Crystal",1,60835.0,0,60835.0,7991.74
5529,2024-08-30,West,Gujarat,Vadodara,Office Supplies,Stationery,Gel Pen Pack,4,6732.9,10,26931.6,1404.45
5530,2023-09-07,South,Telangana,Hyderabad,Clothing,Menswear,Jeans,6,1716.75,25,10300.5,544.95
5531,2023-07-08,East,Assam,Guwahati,Office Supplies,Ink & Toner,HP Ink Cartridge,4,6847.2,40,27388.8,4556.85
5532,2022-06-07,North,Punjab,Amritsar,Clothing,Womenswear,Saree,1,1075.2,20,1075.2,70.22
5533,2024-12-16,East,Assam,Dibrugarh,Clothing,Footwear,Formal Shoes,2,3668.4,10,7336.8,1949.38
5534,2022-11-18,West,Gujarat,Surat,Clothing,Womenswear,Ethnic Set,2,1205.1,10,2410.2,309.15
5535,2022-10-08,West,Gujarat,Surat,Electronics,Televisions,"Sony Bravia 43""",6,48981.6,20,293889.6,16551.17
5536,2024-12-18,West,Madhya Pradesh,Indore,Office Supplies,Printers,Canon Laser Printer,1,9403.2,20,9403.2,1339.21
5537,2024-10-12,West,Goa,Panaji,Furniture,Chairs,Gaming Chair,1,5593.7,30,5593.7,297.92
5538,2022-05-27,East,Bihar,Gaya,Electronics,Laptops,Asus Vivobook,2,20465.25,25,40930.5,2665.9
5539,2023-08-25,North,Punjab,Chandigarh,Furniture,Storage,TV Unit,3,11958.4,20,35875.2,9227.91
5540,2024-11-24,East,Bihar,Gaya,Office Supplies,Ink & Toner,Canon Toner,6,2737.5,25,16425.0,3232.54
5541,2022-05-14,West,Madhya Pradesh,Bhopal,Electronics,Mobile Phones,OnePlus 12R,4,38432.8,20,153731.2,13731.89
5542,2023-10-14,West,Maharashtra,Nashik,Office Supplies,Stationery,Gel Pen Pack,6,5688.75,25,34132.5,9335.91
5543,2023-06-14,East,Odisha,Bhubaneswar,Electronics,Accessories,Wireless Earbuds,5,59677.0,0,298385.0,41791.5
5544,2023-02-05,West,Goa,Panaji,Electronics,Televisions,"Sony Bravia 43""",1,26527.65,15,26527.65,3906.19
5545,2024-05-14,North,Punjab,Ludhiana,Furniture,Chairs,Ergonomic Office Chair,3,30042.0,10,90126.0,15345.2
5546,2022-03-28,East,Bihar,Gaya,Electronics,Accessories,Power Bank,5,16755.6,40,83778.0,4283.2
5547,2024-01-13,South,Telangana,Hyderabad,Clothing,Womenswear,Ethnic Set,1,4135.0,0,4135.0,719.19
5548,2023-08-31,North,Rajasthan,Jaipur,Office Supplies,Stationery,Notebook Bundle,1,2206.8,10,2206.8,271.45
5549,2023-11-02,South,Karnataka,Bengaluru,Clothing,Menswear,Jeans,1,734.35,5,734.35,93.38
5550,2023-11-18,West,Gujarat,Vadodara,Furniture,Chairs,Ergonomic Office Chair,2,30164.0,0,60328.0,8923.56
5551,2023-10-31,South,Kerala,Kochi,Furniture,Chairs,Gaming Chair,1,7652.25,5,7652.25,433.32
5552,2024-01-05,East,West Bengal,Howrah,Office Supplies,Printers,HP Inkjet Printer,4,10727.0,0,42908.0,10959.63
5553,2023-10-01,North,Rajasthan,Udaipur,Clothing,Womenswear,Dress,6,255.0,40,1530.0,85.41
5554,2023-10-19,South,Karnataka,Hubballi,Electronics,Accessories,Bluetooth Speaker,6,43796.25,25,262777.5,10599.81
5555,2022-08-08,North,Uttar Pradesh,Lucknow,Office Supplies,Printers,Canon Laser Printer,2,7989.5,5,15979.0,3034.67
5556,2024-01-23,West,Madhya Pradesh,Bhopal,Furniture,Storage,Bookshelf,4,6384.0,5,25536.0,4353.14
5557,2023-08-17,North,Uttar Pradesh,Lucknow,Electronics,Mobile Phones,OnePlus 12R,1,37122.0,40,37122.0,4505.09
5558,2024-06-07,East,West Bengal,Howrah,Electronics,Mobile Phones,Samsung Galaxy A54,2,69320.55,5,138641.1,5181.16
5559,2024-11-15,South,Andhra Pradesh,Tirupati,Clothing,Footwear,Formal Shoes,4,2365.6,20,9462.4,774.01
5560,2023-08-05,West,Madhya Pradesh,Indore,Office Supplies,Printers,Canon Laser Printer,5,6963.0,40,34815.0,4433.46
5561,2022-03-01,South,Karnataka,Mysuru,Electronics,Laptops,HP Pavilion,4,61190.0,0,244760.0,6771.14
5562,2022-07-18,North,Delhi,Dwarka,Electronics,Laptops,HP Pavilion,1,21947.25,25,21947.25,1726.1
5563,2024-05-10,East,West Bengal,Howrah,Office Supplies,Stationery,A4 Paper Ream,5,10981.0,0,54905.0,8678.56
5564,2022-11-16,East,Assam,Guwahati,Furniture,Chairs,Wooden Dining Chair,3,10566.0,0,31698.0,8428.13
5565,2023-06-13,West,Maharashtra,Nashik,Electronics,Mobile Phones,Samsung Galaxy A54,2,44984.55,15,89969.1,12915.19
5566,2023-07-30,East,Bihar,Gaya,Office Supplies,Stationery,Gel Pen Pack,2,3403.8,40,6807.6,1316.67
5567,2023-02-24,North,Haryana,Gurugram,Electronics,Accessories,Smart Watch,3,53431.0,15,160293.0,24258.87
5568,2023-08-31,North,Delhi,Dwarka,Office Supplies,Stationery,Notebook Bundle,4,1250.2,30,5000.8,412.02
5569,2022-12-28,West,Madhya Pradesh,Indore,Furniture,Sofas,3-Seater Fabric Sofa,5,13166.0,0,65830.0,10470.57
5570,2022-08-31,North,Punjab,Ludhiana,Furniture,Sofas,Recliner Sofa,4,11282.05,15,45128.2,3628.6
5571,2022-11-22,North,Punjab,Chandigarh,Clothing,Menswear,Sherwani,2,2155.0,0,4310.0,238.82
5572,2023-05-08,East,Assam,Guwahati,Office Supplies,Ink & Toner,Canon Toner,1,260.1,15,260.1,35.67
5573,2024-07-09,North,Punjab,Amritsar,Clothing,Menswear,Sherwani,3,3274.2,10,9822.6,1639.4
5574,2024-01-16,South,Telangana,Hyderabad,Furniture,Sofas,Recliner Sofa,1,14247.1,30,14247.1,3737.81
5575,2023-10-01,West,Maharashtra,Pune,Furniture,Storage,TV Unit,3,22907.7,10,68723.1,6330.38
5576,2024-01-16,North,Uttar Pradesh,Noida,Electronics,Laptops,Dell Inspiron 15,4,42899.4,10,171597.6,19626.09
5577,2024-02-28,East,Odisha,Bhubaneswar,Office Supplies,Printers,HP Inkjet Printer,5,7619.2,20,38096.0,5706.65
5578,2024-07-08,East,Odisha,Bhubaneswar,Office Supplies,Ink & Toner,HP Ink Cartridge,5,4787.0,0,23935.0,1538.55
5579,2023-10-13,North,Delhi,New Delhi,Furniture,Tables,Office Desk,4,39153.3,5,156613.2,23761.17
5580,2023-09-01,West,Maharashtra,Pune,Furniture,Chairs,Gaming Chair,4,41569.15,5,166276.6,35470.66
5581,2023-01-20,West,Gujarat,Vadodara,Clothing,Womenswear,Dress,2,3871.0,0,7742.0,1064.37
5582,2023-06-08,West,Maharashtra,Nagpur,Office Supplies,Printers,Canon Laser Printer,2,4895.1,10,9790.2,1622.67
5583,2023-12-18,West,Maharashtra,Mumbai,Furniture,Chairs,Gaming Chair,4,17785.4,15,71141.6,16411.69
5584,2023-11-16,South,Andhra Pradesh,Vijayawada,Furniture,Sofas,Recliner Sofa,2,6697.6,20,13395.2,981.55
5585,2024-07-15,West,Maharashtra,Nashik,Furniture,Sofas,Recliner Sofa,1,40321.8,10,40321.8,4042.36
5586,2022-07-12,West,Gujarat,Vadodara,Electronics,Mobile Phones,Samsung Galaxy A54,4,31605.0,30,126420.0,11009.18
5587,2022-01-20,West,Maharashtra,Nagpur,Furniture,Sofas,3-Seater Fabric Sofa,5,20867.0,30,104335.0,28129.75
5588,2022-06-08,North,Rajasthan,Jaipur,Clothing,Menswear,Jeans,2,3062.7,10,6125.4,1396.34
5589,2023-12-17,West,Madhya Pradesh,Bhopal,Furniture,Sofas,L-Shaped Sofa,3,6050.55,5,18151.65,2444.84
5590,2022-06-29,South,Tamil Nadu,Coimbatore,Furniture,Storage,TV Unit,2,15216.0,0,30432.0,5735.38
5591,2024-04-09,East,Odisha,Cuttack,Electronics,Televisions,"Sony Bravia 43""",1,23158.8,10,23158.8,611.48
5592,2024-11-28,North,Uttar Pradesh,Noida,Furniture,Chairs,Wooden Dining Chair,3,6076.65,15,18229.95,3029.17
5593,2024-10-31,East,Odisha,Cuttack,Electronics,Accessories,Smart Watch,5,44922.0,25,224610.0,18819.39
5594,2023-01-24,East,Assam,Guwahati,Electronics,Laptops,Asus Vivobook,4,21652.2,10,86608.8,10029.98
5595,2022-06-30,West,Madhya Pradesh,Indore,Furniture,Tables,Office Desk,5,30164.4,30,150822.0,15178.36
5596,2022-04-10,East,Odisha,Cuttack,Furniture,Storage,Bookshelf,3,15579.0,25,46737.0,7068.49
5597,2023-08-24,West,Maharashtra,Pune,Clothing,Footwear,Sandals,1,1611.0,0,1611.0,243.16
5598,2024-03-09,South,Tamil Nadu,Coimbatore,Office Supplies,Stationery,Gel Pen Pack,6,1050.6,15,6303.6,781.35
5599,2023-10-20,South,Telangana,Hyderabad,Clothing,Menswear,Sherwani,4,3372.0,25,13488.0,848.45
5600,2023-05-27,South,Karnataka,Hubballi,Furniture,Storage,Wardrobe 4-Door,1,37309.05,15,37309.05,6368.55
5601,2024-05-28,West,Gujarat,Vadodara,Clothing,Menswear,Casual T-Shirt,5,962.5,30,4812.5,999.96
5602,2023-10-11,South,Kerala,Thiruvananthapuram,Clothing,Menswear,Formal Shirt,6,3079.0,0,18474.0,4519.17
5603,2023-04-22,South,Karnataka,Bengaluru,Clothing,Womenswear,Saree,1,3792.8,20,3792.8,835.12
5604,2024-02-13,South,Andhra Pradesh,Tirupati,Electronics,Laptops,Asus Vivobook,4,33352.8,20,133411.2,8746.05
5605,2023-10-18,North,Uttar Pradesh,Lucknow,Clothing,Footwear,Running Shoes,4,967.5,10,3870.0,1043.83
5606,2022-09-01,West,Madhya Pradesh,Indore,Furniture,Tables,Dining Table 6-Seater,5,9690.0,5,48450.0,8895.33
5607,2022-03-13,North,Haryana,Faridabad,Electronics,Accessories,Wireless Earbuds,6,41169.75,25,247018.5,15228.39
5608,2024-01-22,South,Andhra Pradesh,Visakhapatnam,Office Supplies,Ink & Toner,HP Ink Cartridge,6,5588.8,30,33532.8,3191.49
5609,2022-11-14,South,Telangana,Hyderabad,Clothing,Footwear,Running Shoes,6,3243.6,10,19461.6,1633.61
5610,2024-04-04,West,Madhya Pradesh,Indore,Furniture,Tables,Dining Table 6-Seater,1,3430.7,30,3430.7,734.13
5611,2024-02-01,South,Andhra Pradesh,Guntur,Electronics,Laptops,Dell Inspiron 15,3,31954.5,10,95863.5,2659.55
5612,2022-05-28,East,West Bengal,Kolkata,Furniture,Tables,Dining Table 6-Seater,2,26076.55,5,52153.1,11700.96
5613,2024-10-19,East,Odisha,Bhubaneswar,Office Supplies,Stationery,Gel Pen Pack,4,5697.0,0,22788.0,3643.41
5614,2022-11-05,West,Maharashtra,Nashik,Furniture,Chairs,Ergonomic Office Chair,6,7205.0,0,43230.0,11178.49
5615,2023-10-21,North,Delhi,New Delhi,Office Supplies,Stationery,Notebook Bundle,2,4829.6,20,9659.2,698.07
5616,2023-11-13,East,West Bengal,Siliguri,Furniture,Tables,Office Desk,5,40706.55,5,203532.75,39444.53
5617,2022-12-14,North,Punjab,Ludhiana,Clothing,Menswear,Casual T-Shirt,2,594.75,25,1189.5,75.89
5618,2023-10-11,South,Telangana,Hyderabad,Office Supplies,Printers,Canon Laser Printer,2,9590.0,0,19180.0,4819.51
5619,2024-10-31,North,Delhi,New Delhi,Clothing,Menswear,Formal Shirt,3,1735.0,0,5205.0,1051.06
5620,2024-02-28,South,Tamil Nadu,Madurai,Electronics,Mobile Phones,Redmi Note 13,6,35461.2,40,212767.2,18245.03
5621,2024-11-13,West,Gujarat,Ahmedabad,Clothing,Menswear,Jeans,6,2763.35,15,16580.1,2513.38
5622,2022-03-02,East,Bihar,Gaya,Electronics,Televisions,"LG 55"" UHD",1,34938.4,30,34938.4,3512.54
5623,2024-02-10,North,Uttar Pradesh,Varanasi,Clothing,Footwear,Formal Shoes,2,912.9,15,1825.8,477.78
5624,2024-05-11,North,Uttar Pradesh,Noida,Furniture,Chairs,Ergonomic Office Chair,1,28101.6,10,28101.6,4716.95
5625,2023-05-31,West,Gujarat,Ahmedabad,Clothing,Menswear,Formal Shirt,1,3502.8,10,3502.8,772.87
5626,2023-01-10,East,West Bengal,Howrah,Furniture,Chairs,Wooden Dining Chair,5,30750.3,10,153751.5,11335.16
5627,2024-03-05,North,Rajasthan,Jaipur,Office Supplies,Ink & Toner,Canon Toner,1,4886.0,0,4886.0,886.71
5628,2023-12-28,North,Haryana,Faridabad,Clothing,Footwear,Formal Shoes,3,2655.9,10,7967.7,2091.46
5629,2024-10-06,West,Goa,Margao,Clothing,Footwear,Running Shoes,1,1735.2,20,1735.2,397.3
5630,2024-12-10,South,Kerala,Kozhikode,Clothing,Womenswear,Saree,3,510.0,0,1530.0,266.32
5631,2024-09-28,South,Telangana,Karimnagar,Office Supplies,Ink & Toner,Canon Toner,6,6215.0,0,37290.0,10158.88
5632,2022-08-09,East,West Bengal,Howrah,Furniture,Storage,Bookshelf,2,22374.0,25,44748.0,3523.94
5633,2023-07-25,South,Kerala,Kozhikode,Clothing,Womenswear,Dress,3,3596.7,5,10790.1,1117.45
5634,2022-11-14,West,Gujarat,Surat,Office Supplies,Ink & Toner,Canon Toner,3,5196.8,30,15590.4,1219.33
5635,2022-11-30,South,Andhra Pradesh,Guntur,Clothing,Womenswear,Dress,3,2314.0,0,6942.0,1116.96
5636,2023-07-24,North,Rajasthan,Jodhpur,Furniture,Storage,Wardrobe 4-Door,4,38442.6,10,153770.4,20137.28
5637,2022-12-27,North,Rajasthan,Jodhpur,Office Supplies,Ink & Toner,HP Ink Cartridge,2,9811.0,0,19622.0,4338.35
5638,2022-05-09,North,Punjab,Amritsar,Electronics,Mobile Phones,OnePlus 12R,5,35834.4,10,179172.0,8373.17
5639,2024-10-19,South,Telangana,Karimnagar,Office Supplies,Stationery,A4 Paper Ream,5,4326.7,30,21633.5,3390.0
5640,2022-01-14,South,Kerala,Kochi,Electronics,Televisions,"Sony Bravia 43""",2,23134.8,40,46269.6,6862.31
5641,2022-04-17,North,Uttar Pradesh,Kanpur,Office Supplies,Printers,HP Inkjet Printer,6,8362.9,30,50177.4,10954.77
5642,2023-04-26,North,Uttar Pradesh,Noida,Clothing,Menswear,Jeans,3,943.8,40,2831.4,551.19
5643,2024-12-23,West,Maharashtra,Nagpur,Electronics,Accessories,Bluetooth Speaker,1,48486.6,10,48486.6,3707.84
5644,2022-10-01,North,Punjab,Chandigarh,Electronics,Mobile Phones,OnePlus 12R,2,53379.9,10,106759.8,14163.27
5645,2024-09-07,North,Rajasthan,Udaipur,Electronics,Accessories,Wireless Earbuds,5,19851.0,25,99255.0,7849.11
5646,2024-07-21,North,Rajasthan,Jaipur,Office Supplies,Printers,HP Inkjet Printer,1,2730.4,20,2730.4,677.19
5647,2023-07-08,South,Tamil Nadu,Madurai,Clothing,Menswear,Casual T-Shirt,4,291.9,30,1167.6,72.4
5648,2022-12-21,South,Telangana,Warangal,Furniture,Tables,Coffee Table,3,22260.0,40,66780.0,3481.15
5649,2022-11-01,South,Andhra Pradesh,Visakhapatnam,Clothing,Footwear,Sandals,6,3800.0,0,22800.0,5758.11
5650,2023-09-24,West,Madhya Pradesh,Indore,Office Supplies,Stationery,Gel Pen Pack,5,9333.0,15,46665.0,9822.24
5651,2023-12-17,West,Maharashtra,Nagpur,Furniture,Chairs,Gaming Chair,3,31472.7,30,94418.1,6154.25
5652,2022-04-13,North,Haryana,Faridabad,Clothing,Womenswear,Kurti,2,1304.0,20,2608.0,403.16
5653,2023-10-23,North,Rajasthan,Jodhpur,Furniture,Chairs,Wooden Dining Chair,5,30287.9,5,151439.5,24321.03
5654,2023-10-12,North,Punjab,Chandigarh,Clothing,Footwear,Running Shoes,6,3660.0,20,21960.0,1661.91
5655,2024-08-16,South,Telangana,Karimnagar,Furniture,Chairs,Wooden Dining Chair,1,30787.0,15,30787.0,2625.43
5656,2023-10-19,West,Madhya Pradesh,Indore,Office Supplies,Printers,HP Inkjet Printer,1,8119.5,25,8119.5,1560.62
5657,2024-03-19,West,Goa,Panaji,Electronics,Accessories,Power Bank,5,64724.4,10,323622.0,10223.31
5658,2023-11-30,East,West Bengal,Kolkata,Electronics,Televisions,"LG 55"" UHD",4,45905.1,15,183620.4,23294.7
5659,2023-04-30,South,Andhra Pradesh,Tirupati,Clothing,Womenswear,Saree,2,1363.0,0,2726.0,538.69
5660,2022-11-24,West,Madhya Pradesh,Indore,Office Supplies,Stationery,Notebook Bundle,3,850.5,10,2551.5,364.35
5661,2022-10-10,South,Kerala,Kozhikode,Furniture,Tables,Office Desk,1,28196.25,25,28196.25,3504.79
5662,2023-04-09,West,Goa,Margao,Office Supplies,Stationery,A4 Paper Ream,1,2051.0,0,2051.0,368.64
5663,2024-11-30,West,Madhya Pradesh,Indore,Clothing,Footwear,Formal Shoes,2,1243.5,25,2487.0,455.44
5664,2024-10-10,West,Gujarat,Ahmedabad,Office Supplies,Ink & Toner,HP Ink Cartridge,4,4042.2,40,16168.8,841.22
5665,2024-07-05,South,Tamil Nadu,Coimbatore,Office Supplies,Printers,Canon Laser Printer,3,8568.8,20,25706.4,6515.49
5666,2024-11-20,East,Odisha,Cuttack,Clothing,Womenswear,Kurti,6,1138.1,5,6828.6,382.18
5667,2023-03-07,South,Kerala,Thiruvananthapuram,Electronics,Accessories,Power Bank,4,47153.7,10,188614.8,27417.49
5668,2024-10-22,South,Telangana,Warangal,Furniture,Sofas,Recliner Sofa,2,23122.0,0,46244.0,7842.85
5669,2023-09-04,East,West Bengal,Siliguri,Office Supplies,Printers,HP Inkjet Printer,1,8252.1,10,8252.1,676.11
5670,2022-07-24,East,Odisha,Cuttack,Furniture,Storage,Bookshelf,5,39765.6,10,198828.0,33127.08
5671,2023-12-04,East,Bihar,Patna,Furniture,Chairs,Gaming Chair,4,21156.3,10,84625.2,11283.56
5672,2023-06-02,South,Tamil Nadu,Madurai,Office Supplies,Printers,HP Inkjet Printer,2,2199.25,5,4398.5,1124.21
5673,2022-10-08,South,Telangana,Hyderabad,Clothing,Footwear,Running Shoes,6,966.0,30,5796.0,958.37
5674,2024-12-29,East,West Bengal,Siliguri,Furniture,Storage,Wardrobe 4-Door,1,12105.0,0,12105.0,690.16
5675,2024-12-09,South,Tamil Nadu,Madurai,Clothing,Womenswear,Ethnic Set,3,3800.0,20,11400.0,1072.62
